Datetime,Water Level (m)
2024-03-19 12:00:00,-0.15865712
2024-03-19 13:00:00,-0.010568943
2024-03-19 14:00:00,0.08775095
2024-03-19 15:00:00,0.18153988
2024-03-19 16:00:00,0.2986965
2024-03-19 17:00:00,0.34242684
2024-03-19 18:00:00,0.23885757
2024-03-19 19:00:00,-0.022186767
2024-03-19 20:00:00,-0.3254509
2024-03-19 21:00:00,-0.62002116
2024-03-19 22:00:00,-0.85056144
2024-03-19 23:00:00,-1.0176995
2024-03-20 00:00:00,-1.0738933
2024-03-20 01:00:00,-0.938263
2024-03-20 02:00:00,-0.54889643
2024-03-20 03:00:00,-0.23405235
2024-03-20 04:00:00,-0.15416779
2024-03-20 05:00:00,-0.1353617
2024-03-20 06:00:00,-0.10677702
2024-03-20 07:00:00,-0.16096641
2024-03-20 08:00:00,-0.36473536
2024-03-20 09:00:00,-0.58528864
2024-03-20 10:00:00,-0.76688987
2024-03-20 11:00:00,-0.884901
2024-03-20 12:00:00,-0.83066595
2024-03-20 13:00:00,-0.45266148
2024-03-20 14:00:00,-0.030488044
2024-03-20 15:00:00,0.12940505
2024-03-20 16:00:00,0.20105062
2024-03-20 17:00:00,0.32400388
2024-03-20 18:00:00,0.41028062
2024-03-20 19:00:00,0.27749056
2024-03-20 20:00:00,-0.066996366
2024-03-20 21:00:00,-0.39000574
2024-03-20 22:00:00,-0.688159
2024-03-20 23:00:00,-0.9666014
2024-03-21 00:00:00,-1.1740019
2024-03-21 01:00:00,-1.2565302
2024-03-21 02:00:00,-0.93259835
2024-03-21 03:00:00,-0.25161222
2024-03-21 04:00:00,0.1575952
2024-03-21 05:00:00,0.24147096
2024-03-21 06:00:00,0.29045522
2024-03-21 07:00:00,0.25482318
2024-03-21 08:00:00,0.022515
2024-03-21 09:00:00,-0.33036646
2024-03-21 10:00:00,-0.59202313
2024-03-21 11:00:00,-0.79175735
2024-03-21 12:00:00,-0.9656095
2024-03-21 13:00:00,-0.97238797
2024-03-21 14:00:00,-0.47454274
2024-03-21 15:00:00,0.16111884
2024-03-21 16:00:00,0.41583106
2024-03-21 17:00:00,0.53709286
2024-03-21 18:00:00,0.6189374
2024-03-21 19:00:00,0.5865513
2024-03-21 20:00:00,0.33147925
2024-03-21 21:00:00,-0.07851765
2024-03-21 22:00:00,-0.41832596
2024-03-21 23:00:00,-0.73903537
2024-03-22 00:00:00,-1.0230137
2024-03-22 01:00:00,-1.2138963
2024-03-22 02:00:00,-1.1804893
2024-03-22 03:00:00,-0.45974118
2024-03-22 04:00:00,0.20644942
2024-03-22 05:00:00,0.39758036
2024-03-22 06:00:00,0.4447369
2024-03-22 07:00:00,0.4357796
2024-03-22 08:00:00,0.29252547
2024-03-22 09:00:00,-0.056774724
2024-03-22 10:00:00,-0.4225022
2024-03-22 11:00:00,-0.70005554
2024-03-22 12:00:00,-0.957085
2024-03-22 13:00:00,-1.1391709
2024-03-22 14:00:00,-1.0266304
2024-03-22 15:00:00,-0.19999498
2024-03-22 16:00:00,0.42720512
2024-03-22 17:00:00,0.61598545
2024-03-22 18:00:00,0.7578384
2024-03-22 19:00:00,0.78636247
2024-03-22 20:00:00,0.63460416
2024-03-22 21:00:00,0.22500047
2024-03-22 22:00:00,-0.19859123
2024-03-22 23:00:00,-0.54637504
2024-03-23 00:00:00,-0.8721511
2024-03-23 01:00:00,-1.1450928
2024-03-23 02:00:00,-1.2863568
2024-03-23 03:00:00,-0.89943814
2024-03-23 04:00:00,0.043488998
2024-03-23 05:00:00,0.53094447
2024-03-23 06:00:00,0.6424225
2024-03-23 07:00:00,0.68488413
2024-03-23 08:00:00,0.5644224
2024-03-23 09:00:00,0.24224684
2024-03-23 10:00:00,-0.17836463
2024-03-23 11:00:00,-0.5131228
2024-03-23 12:00:00,-0.8112745
2024-03-23 13:00:00,-1.085762
2024-03-23 14:00:00,-1.2090997
2024-03-23 15:00:00,-0.6790331
2024-03-23 16:00:00,0.23898989
2024-03-23 17:00:00,0.66273415
2024-03-23 18:00:00,0.8445854
2024-03-23 19:00:00,0.9460549
2024-03-23 20:00:00,0.87059754
2024-03-23 21:00:00,0.51573265
2024-03-23 22:00:00,0.039507844
2024-03-23 23:00:00,-0.34803322
2024-03-24 00:00:00,-0.70701087
2024-03-24 01:00:00,-1.0204008
2024-03-24 02:00:00,-1.2457199
2024-03-24 03:00:00,-1.2089378
2024-03-24 04:00:00,-0.21554165
2024-03-24 05:00:00,0.5426313
2024-03-24 06:00:00,0.76231503
2024-03-24 07:00:00,0.8690755
2024-03-24 08:00:00,0.8216081
2024-03-24 09:00:00,0.56604105
2024-03-24 10:00:00,0.114380136
2024-03-24 11:00:00,-0.30976576
2024-03-24 12:00:00,-0.61835
2024-03-24 13:00:00,-0.934484
2024-03-24 14:00:00,-1.1764964
2024-03-24 15:00:00,-1.1694542
2024-03-24 16:00:00,-0.20927823
2024-03-24 17:00:00,0.5983699
2024-03-24 18:00:00,0.8691806
2024-03-24 19:00:00,0.9995799
2024-03-24 20:00:00,0.9464454
2024-03-24 21:00:00,0.6692907
2024-03-24 22:00:00,0.20685488
2024-03-24 23:00:00,-0.21357852
2024-03-25 00:00:00,-0.56267446
2024-03-25 01:00:00,-0.91841316
2024-03-25 02:00:00,-1.200675
2024-03-25 03:00:00,-1.346119
2024-03-25 04:00:00,-0.7023057
2024-03-25 05:00:00,0.33058023
2024-03-25 06:00:00,0.78343856
2024-03-25 07:00:00,0.93739283
2024-03-25 08:00:00,0.95421076
2024-03-25 09:00:00,0.7630389
2024-03-25 10:00:00,0.3405963
2024-03-25 11:00:00,-0.11668022
2024-03-25 12:00:00,-0.47850287
