Datetime,Water Level (m)
2024-03-19 12:00:00,-0.14666156
2024-03-19 13:00:00,-0.18779674
2024-03-19 14:00:00,-0.21978936
2024-03-19 15:00:00,-0.23154521
2024-03-19 16:00:00,-0.22855246
2024-03-19 17:00:00,-0.18811882
2024-03-19 18:00:00,-0.10190399
2024-03-19 19:00:00,0.01594973
2024-03-19 20:00:00,0.10587535
2024-03-19 21:00:00,0.14972442
2024-03-19 22:00:00,0.16264862
2024-03-19 23:00:00,0.12497977
2024-03-20 00:00:00,0.013767032
2024-03-20 01:00:00,-0.07231593
2024-03-20 02:00:00,-0.104846604
2024-03-20 03:00:00,-0.13421805
2024-03-20 04:00:00,-0.164815
2024-03-20 05:00:00,-0.20082206
2024-03-20 06:00:00,-0.24122679
2024-03-20 07:00:00,-0.25465098
2024-03-20 08:00:00,-0.21316947
2024-03-20 09:00:00,-0.11242845
2024-03-20 10:00:00,0.01320522
2024-03-20 11:00:00,0.053024534
2024-03-20 12:00:00,-0.022732066
2024-03-20 13:00:00,-0.123993754
2024-03-20 14:00:00,-0.19854206
2024-03-20 15:00:00,-0.24987997
2024-03-20 16:00:00,-0.27066755
2024-03-20 17:00:00,-0.28005993
2024-03-20 18:00:00,-0.26503274
2024-03-20 19:00:00,-0.17855163
2024-03-20 20:00:00,-0.035345253
2024-03-20 21:00:00,0.098810695
2024-03-20 22:00:00,0.16658151
2024-03-20 23:00:00,0.1866163
2024-03-21 00:00:00,0.14446412
2024-03-21 01:00:00,0.013204057
2024-03-21 02:00:00,-0.09053896
2024-03-21 03:00:00,-0.119343676
2024-03-21 04:00:00,-0.13821343
2024-03-21 05:00:00,-0.1648788
2024-03-21 06:00:00,-0.19386192
2024-03-21 07:00:00,-0.22116509
2024-03-21 08:00:00,-0.1679461
2024-03-21 09:00:00,0.0017365022
2024-03-21 10:00:00,0.15427656
2024-03-21 11:00:00,0.21896994
2024-03-21 12:00:00,0.22047773
2024-03-21 13:00:00,0.14829925
2024-03-21 14:00:00,0.0067142006
2024-03-21 15:00:00,-0.07340676
2024-03-21 16:00:00,-0.10366213
2024-03-21 17:00:00,-0.12318203
2024-03-21 18:00:00,-0.13842973
2024-03-21 19:00:00,-0.13084704
2024-03-21 20:00:00,-0.0057133613
2024-03-21 21:00:00,0.17482091
2024-03-21 22:00:00,0.2972897
2024-03-21 23:00:00,0.3422943
2024-03-22 00:00:00,0.34564158
2024-03-22 01:00:00,0.2618008
2024-03-22 02:00:00,0.11666785
2024-03-22 03:00:00,0.026718594
2024-03-22 04:00:00,-0.0029231634
2024-03-22 05:00:00,-0.032998543
2024-03-22 06:00:00,-0.06369782
2024-03-22 07:00:00,-0.09951074
2024-03-22 08:00:00,-0.10337952
2024-03-22 09:00:00,0.02874797
2024-03-22 10:00:00,0.2107149
2024-03-22 11:00:00,0.32007194
2024-03-22 12:00:00,0.33815277
2024-03-22 13:00:00,0.29591691
2024-03-22 14:00:00,0.14766733
2024-03-22 15:00:00,0.014801978
2024-03-22 16:00:00,-0.022859864
2024-03-22 17:00:00,-0.044375245
2024-03-22 18:00:00,-0.07246044
2024-03-22 19:00:00,-0.09473184
2024-03-22 20:00:00,-0.05527243
2024-03-22 21:00:00,0.13445999
2024-03-22 22:00:00,0.31243467
2024-03-22 23:00:00,0.40632927
2024-03-23 00:00:00,0.43675804
2024-03-23 01:00:00,0.40531227
2024-03-23 02:00:00,0.27005067
2024-03-23 03:00:00,0.12831244
2024-03-23 04:00:00,0.06906148
2024-03-23 05:00:00,0.044378545
2024-03-23 06:00:00,0.011897551
2024-03-23 07:00:00,-0.023602594
2024-03-23 08:00:00,-0.054412305
2024-03-23 09:00:00,0.03220603
2024-03-23 10:00:00,0.24704452
2024-03-23 11:00:00,0.39738822
2024-03-23 12:00:00,0.4415497
2024-03-23 13:00:00,0.4308512
2024-03-23 14:00:00,0.32411945
2024-03-23 15:00:00,0.15425095
2024-03-23 16:00:00,0.06765004
2024-03-23 17:00:00,0.047204904
2024-03-23 18:00:00,0.024123317
2024-03-23 19:00:00,-0.0047239033
2024-03-23 20:00:00,-0.019837521
2024-03-23 21:00:00,0.10876125
2024-03-23 22:00:00,0.32423866
2024-03-23 23:00:00,0.46541688
2024-03-24 00:00:00,0.5111838
2024-03-24 01:00:00,0.5151895
2024-03-24 02:00:00,0.41533905
2024-03-24 03:00:00,0.2537182
2024-03-24 04:00:00,0.15744664
2024-03-24 05:00:00,0.12663384
2024-03-24 06:00:00,0.096391246
2024-03-24 07:00:00,0.062067218
2024-03-24 08:00:00,0.027136672
2024-03-24 09:00:00,0.062893845
2024-03-24 10:00:00,0.28719997
2024-03-24 11:00:00,0.46278936
2024-03-24 12:00:00,0.54081535
2024-03-24 13:00:00,0.5527923
2024-03-24 14:00:00,0.501464
2024-03-24 15:00:00,0.34848818
2024-03-24 16:00:00,0.21251519
2024-03-24 17:00:00,0.15907215
2024-03-24 18:00:00,0.12525529
2024-03-24 19:00:00,0.08758815
2024-03-24 20:00:00,0.04991283
2024-03-24 21:00:00,0.07063036
2024-03-24 22:00:00,0.28538212
2024-03-24 23:00:00,0.47971383
2024-03-25 00:00:00,0.56800145
2024-03-25 01:00:00,0.58014333
2024-03-25 02:00:00,0.51774144
2024-03-25 03:00:00,0.35835025
2024-03-25 04:00:00,0.22613132
2024-03-25 05:00:00,0.17621498
2024-03-25 06:00:00,0.14761142
2024-03-25 07:00:00,0.110434204
2024-03-25 08:00:00,0.06741951
2024-03-25 09:00:00,0.039386943
2024-03-25 10:00:00,0.19130453
2024-03-25 11:00:00,0.41260117
2024-03-25 12:00:00,0.54191417
